year_month,total_revenue,total_transactions,average_order_value,unique_customers
2023-01,10022028.11,215,15418.504784615383,200
2023-02,8341276.58,188,14210.011209540035,171
2023-03,7449372.15,202,12478.010301507538,191
2023-04,7396006.17,201,12245.04332781457,190
2023-05,8554212.25,213,13471.200393700787,189
2023-06,8737811.47,220,12464.780984308132,197
2023-07,6600671.45,191,12001.220818181819,176
2023-08,7654770.85,187,13792.379909909909,171
2023-09,7592251.73,200,12911.99273809524,184
2023-10,8399914.4,191,14919.919005328598,175
2023-11,8743477.82,210,13287.960212765958,192
2023-12,7233567.84,204,11838.899901800327,182
2024-01,9834782.27,223,14833.759079939668,200
2024-02,7978000.2,208,13208.609602649007,192
2024-03,9363099.78,216,13871.258933333333,191
2024-04,6192367.0,195,10750.637152777777,184
2024-05,7456935.46,201,12901.272422145328,187
2024-06,8726509.11,226,13083.222053973013,204
2024-07,7450029.64,211,11695.493940345368,196
2024-08,9302337.27,214,13327.13075931232,193
2024-09,8297015.92,210,13491.082796747967,189
2024-10,7852658.22,233,11430.361310043667,203
2024-11,9413797.31,234,13545.032100719425,197
2024-12,7441062.21,207,12040.553737864078,193
