customer_id,total_spent,transaction_count,avg_order_value
CUST0001,313313.44,4,78328.36
CUST0002,322301.67,7,46043.095714285715
CUST0003,322573.98,8,40321.7475
CUST0004,52991.1,3,17663.7
CUST0005,237735.63999999998,5,47547.128
CUST0006,81487.52,3,27162.506666666668
CUST0007,118919.11,4,29729.7775
CUST0008,247440.71,5,49488.142
CUST0009,224996.9,5,44999.38
CUST0010,160130.7,5,32026.140000000003
CUST0011,289491.91,5,57898.382
CUST0012,257531.2,7,36790.17142857143
CUST0013,439448.64,6,73241.44
CUST0014,152265.91,5,30453.182
CUST0015,219556.18999999997,5,43911.238
CUST0016,78047.35,7,11149.621428571429
CUST0017,261061.78,7,37294.54
CUST0018,76255.62,2,38127.81
CUST0019,160944.4,5,32188.879999999997
CUST0020,68581.72,5,13716.344000000001
CUST0021,186617.66,4,46654.415
CUST0022,424105.15,5,84821.03
CUST0023,119955.79,3,39985.26333333333
CUST0024,588279.63,12,49023.3025
CUST0025,73093.13,3,24364.376666666667
CUST0026,253463.31,8,31682.91375
CUST0027,270626.13,5,54125.226
CUST0028,304791.02999999997,8,38098.878749999996
CUST0029,249619.23,4,62404.8075
CUST0030,257586.68000000002,6,42931.113333333335
CUST0031,190587.33000000002,5,38117.466
CUST0032,130504.61,3,43501.53666666667
CUST0033,204975.27,7,29282.181428571428
CUST0034,274452.5,7,39207.5
CUST0035,292969.54000000004,7,41852.791428571436
CUST0036,181743.28,3,60581.09333333333
CUST0037,87934.04,4,21983.51
CUST0038,82589.20999999999,4,20647.302499999998
CUST0039,331959.89999999997,5,66391.98
CUST0040,80114.24,2,40057.12
CUST0041,111752.46,5,22350.492000000002
CUST0042,84224.54999999999,2,42112.274999999994
CUST0043,199728.88999999998,5,39945.778
CUST0044,21333.67,2,10666.835
CUST0045,99910.29000000001,3,33303.43
CUST0046,263981.2,5,52796.240000000005
CUST0047,75046.75,5,15009.35
CUST0048,158650.34,6,26441.72333333333
CUST0049,573388.39,7,81912.62714285715
CUST0050,9533.81,2,4766.905
CUST0051,28788.57,4,7197.1425
CUST0052,82435.99,3,27478.663333333334
CUST0053,430396.63,4,107599.1575
CUST0054,211218.77,8,26402.34625
CUST0055,119772.85,3,39924.28333333333
CUST0056,102782.89,1,102782.89
CUST0057,329216.36,5,65843.272
CUST0058,165485.12,9,18387.235555555555
CUST0059,504641.36,9,56071.26222222222
CUST0060,390607.93,10,39060.793
CUST0061,30373.989999999998,2,15186.994999999999
CUST0062,145406.04,4,36351.51
CUST0063,43450.78,4,10862.695
CUST0064,18463.190000000002,3,6154.396666666667
CUST0065,350211.77999999997,5,70042.356
CUST0066,52710.95,3,17570.316666666666
CUST0067,292680.39,6,48780.065
CUST0068,50577.92,4,12644.48
CUST0069,507268.64,4,126817.16
CUST0070,365296.70999999996,5,73059.34199999999
CUST0071,82765.48,4,20691.37
CUST0072,332536.48,8,41567.06
CUST0073,137257.22,8,17157.1525
CUST0074,341204.75,9,37911.63888888889
CUST0075,274104.99,8,34263.12375
CUST0077,37596.62,3,12532.206666666667
CUST0078,269713.46,8,33714.1825
CUST0079,408636.84,9,45404.09333333334
CUST0080,103870.51,4,25967.6275
CUST0081,97553.65999999999,4,24388.414999999997
CUST0082,179914.32,6,29985.72
CUST0083,337032.86,8,42129.1075
CUST0084,125998.37,3,41999.456666666665
CUST0085,316221.43,10,31622.143
CUST0086,182005.8,4,45501.45
CUST0087,31090.45,3,10363.483333333334
CUST0088,140133.71,5,28026.742
CUST0089,263517.79000000004,3,87839.26333333335
CUST0090,108240.84,8,13530.105
CUST0091,311417.58,5,62283.516
CUST0092,276960.19,4,69240.0475
CUST0093,98980.0,2,49490.0
CUST0094,112740.06,4,28185.015
CUST0095,228173.97999999998,6,38028.996666666666
CUST0096,209460.29,5,41892.058000000005
CUST0097,345185.85,5,69037.17
CUST0098,109308.95,2,54654.475
CUST0099,398411.37,6,66401.895
CUST0100,45676.39,4,11419.0975
CUST0101,165608.55,3,55202.85
CUST0102,139445.31,3,46481.77
CUST0104,168605.13999999998,3,56201.713333333326
CUST0105,15006.119999999999,3,5002.04
CUST0106,399169.71,8,49896.21375
CUST0107,227551.56,6,37925.26
CUST0108,2597.06,1,2597.06
CUST0109,126433.45000000001,5,25286.690000000002
CUST0110,306245.17,3,102081.72333333333
CUST0112,183895.0,4,45973.75
CUST0113,224831.65,2,112415.825
CUST0114,85421.91,4,21355.4775
CUST0115,75160.78,3,25053.593333333334
CUST0116,69446.79000000001,6,11574.465000000002
CUST0117,145856.71,5,29171.341999999997
CUST0118,150956.13,3,50318.71
CUST0119,184610.03,6,30768.338333333333
CUST0120,38626.369999999995,3,12875.456666666665
CUST0121,91161.33,5,18232.266
CUST0122,50789.89,4,12697.4725
CUST0123,232748.2,3,77582.73333333334
CUST0124,175355.79,2,87677.895
CUST0125,174378.48,4,43594.62
CUST0126,89944.66,4,22486.165
CUST0127,148516.76,6,24752.793333333335
CUST0128,145105.3,6,24184.216666666664
CUST0129,176060.76,6,29343.460000000003
CUST0130,63924.479999999996,6,10654.08
CUST0131,327487.20999999996,6,54581.20166666666
CUST0132,509108.68,13,39162.20615384616
CUST0133,166239.46,5,33247.892
CUST0134,58975.380000000005,4,14743.845000000001
CUST0135,36202.78999999999,2,18101.394999999997
CUST0136,448588.11,6,74764.685
CUST0137,547532.84,11,49775.71272727272
CUST0138,240853.62,9,26761.513333333332
CUST0139,223932.53,5,44786.506
CUST0141,108980.45000000001,5,21796.090000000004
CUST0142,107668.84,6,17944.806666666667
CUST0143,296764.99,5,59352.998
CUST0144,139823.79,7,19974.827142857142
CUST0145,219962.31,3,73320.77
CUST0146,178529.06,4,44632.265
CUST0147,328227.33,6,54704.555
CUST0148,280992.99,5,56198.598
CUST0149,130264.81999999999,7,18609.26
CUST0150,5531.24,1,5531.24
CUST0151,139315.22,3,46438.40666666667
CUST0152,62471.79,4,15617.9475
CUST0153,133178.13999999998,4,33294.534999999996
CUST0154,255878.24,4,63969.56
CUST0155,112723.48,4,28180.87
CUST0156,252093.52,3,84031.17333333332
CUST0157,179825.35,2,89912.675
CUST0158,71604.53,4,17901.1325
CUST0159,294486.39999999997,6,49081.06666666666
CUST0160,81383.24,2,40691.62
CUST0161,243126.75,7,34732.392857142855
CUST0162,110197.06999999999,5,22039.413999999997
CUST0163,168356.35,4,42089.0875
CUST0164,314476.59,6,52412.76500000001
CUST0165,88856.78,3,29618.926666666666
CUST0166,307450.61,5,61490.121999999996
CUST0167,298543.26,6,49757.21
CUST0168,54679.72,3,18226.573333333334
CUST0169,483661.6,7,69094.51428571428
CUST0170,348810.0,6,58135.0
CUST0171,277465.54,4,69366.385
CUST0172,179498.81,5,35899.762
CUST0173,300402.41000000003,4,75100.60250000001
CUST0174,35657.979999999996,2,17828.989999999998
CUST0175,201158.06000000003,4,50289.51500000001
CUST0176,1571.6399999999999,1,1571.6399999999999
CUST0177,133771.0,6,22295.166666666668
CUST0178,23696.9,2,11848.45
CUST0179,140699.05,6,23449.841666666664
CUST0180,120414.51,3,40138.17
CUST0181,291260.2,5,58252.04
CUST0182,238155.31999999998,5,47631.064
CUST0183,437276.52,4,109319.13
CUST0184,253362.89,4,63340.7225
CUST0185,136550.37,2,68275.185
CUST0186,149899.99,5,29979.998
CUST0187,164896.57,5,32979.314
CUST0188,87120.72,3,29040.24
CUST0189,183479.98,4,45869.995
CUST0190,210470.94,7,30067.277142857143
CUST0191,206816.77000000002,7,29545.25285714286
CUST0192,129947.7,3,43315.9
CUST0193,231602.55000000002,5,46320.51
CUST0194,92163.81999999999,6,15360.636666666665
CUST0195,255291.03,6,42548.505
CUST0196,602042.18,6,100340.36333333334
CUST0197,57406.21,4,14351.5525
CUST0198,245485.03,3,81828.34333333334
CUST0199,2686.29,2,1343.145
CUST0200,418856.93,8,52357.11625
CUST0201,221880.36000000002,5,44376.072
CUST0202,244086.54,3,81362.18000000001
CUST0203,111945.14,6,18657.523333333334
CUST0204,170086.26,9,18898.473333333335
CUST0205,193715.32,3,64571.77333333334
CUST0206,242460.87,7,34637.26714285714
CUST0207,118410.37000000001,3,39470.12333333334
CUST0208,68265.61,4,17066.4025
CUST0209,157540.77,5,31508.154
CUST0210,198715.45,3,66238.48333333334
CUST0211,157282.63,12,13106.885833333334
CUST0212,127493.73999999999,4,31873.434999999998
CUST0213,166697.64,7,23813.948571428573
CUST0214,180586.94,4,45146.735
CUST0215,256209.75,5,51241.95
CUST0216,117869.26,4,29467.315
CUST0217,51535.93,2,25767.965
CUST0218,131566.72,4,32891.68
CUST0219,148159.75,5,29631.95
CUST0220,124222.34000000001,4,31055.585000000003
CUST0221,481232.37,10,48123.237
CUST0222,592450.28,5,118490.05600000001
CUST0223,447887.94,9,49765.32666666667
CUST0224,93947.77,5,18789.554
CUST0225,169398.18,4,42349.545
CUST0226,75909.48999999999,1,75909.48999999999
CUST0227,307707.95,6,51284.65833333333
CUST0228,71817.45,4,17954.3625
CUST0229,151644.11,9,16849.345555555556
CUST0230,348925.89,4,87231.4725
CUST0231,84785.52,6,14130.92
CUST0232,183991.47,4,45997.8675
CUST0233,189667.16999999998,4,47416.792499999996
CUST0234,99795.93,2,49897.965
CUST0235,161977.26,4,40494.315
CUST0236,281777.3,4,70444.325
CUST0237,392348.2,9,43594.24444444445
CUST0238,18117.38,2,9058.69
CUST0239,242643.16,6,40440.526666666665
CUST0241,19651.920000000002,3,6550.64
CUST0242,90329.35,4,22582.3375
CUST0243,358343.85,9,39815.98333333333
CUST0244,28911.91,3,9637.303333333333
CUST0245,79304.90000000001,2,39652.450000000004
CUST0246,348512.20999999996,6,58085.368333333325
CUST0247,119842.46999999999,3,39947.49
CUST0248,90725.61,2,45362.805
CUST0249,150169.54,3,50056.513333333336
CUST0250,211756.31,7,30250.90142857143
CUST0251,183200.67,9,20355.63
CUST0252,352730.48,7,50390.06857142857
CUST0253,90841.16,5,18168.232
CUST0254,102987.43,4,25746.8575
CUST0255,83967.8,5,16793.56
CUST0256,115204.93,4,28801.2325
CUST0257,366983.55,8,45872.94375
CUST0258,202186.15,6,33697.691666666666
CUST0259,65392.02,4,16348.005
CUST0260,104282.53,4,26070.6325
CUST0261,313008.42,6,52168.07
CUST0262,132120.85,6,22020.141666666666
CUST0263,81662.17,2,40831.085
CUST0264,251417.92,10,25141.792
CUST0265,64772.270000000004,3,21590.756666666668
CUST0266,46348.27,1,46348.27
CUST0267,98037.61,3,32679.203333333335
CUST0268,30542.989999999998,1,30542.989999999998
CUST0269,29009.97,4,7252.4925
CUST0270,228257.18,6,38042.863333333335
CUST0271,98371.38,4,24592.845
CUST0272,194936.84,4,48734.21
CUST0273,214796.13,4,53699.0325
CUST0274,110433.09,3,36811.03
CUST0275,16793.7,1,16793.7
CUST0276,109007.01,4,27251.7525
CUST0277,153078.04,5,30615.608
CUST0278,209405.37,4,52351.3425
CUST0279,262390.49,8,32798.81125
CUST0280,163706.05000000002,5,32741.210000000003
CUST0281,173747.16999999998,3,57915.72333333333
CUST0282,66912.92,5,13382.583999999999
CUST0283,172921.03,11,15720.093636363636
CUST0284,248073.82,4,62018.455
CUST0285,434758.08,8,54344.76
CUST0286,70539.41,2,35269.705
CUST0287,108127.49,4,27031.8725
CUST0288,105999.89,3,35333.29666666667
CUST0289,182307.66999999998,6,30384.611666666664
CUST0290,444217.19,4,111054.2975
CUST0291,192794.41999999998,6,32132.403333333332
CUST0292,966707.06,17,56865.121176470595
CUST0293,397795.25,6,66299.20833333333
CUST0294,124629.37,7,17804.195714285714
CUST0295,208598.44,4,52149.61
CUST0296,69942.38,5,13988.476
CUST0297,70735.23,3,23578.41
CUST0298,384438.04000000004,7,54919.72000000001
CUST0299,463536.96,6,77256.16
CUST0300,142947.65,5,28589.53
CUST0301,150077.94,7,21439.705714285716
CUST0302,175399.91999999998,6,29233.319999999996
CUST0303,256853.39,6,42808.89833333334
CUST0304,146767.28,3,48922.426666666666
CUST0305,209361.76,4,52340.44
CUST0306,152787.12,2,76393.56
CUST0307,91220.95,6,15203.491666666667
CUST0308,229797.96000000002,7,32828.280000000006
CUST0309,272902.7,7,38986.1
CUST0310,171248.55000000002,3,57082.850000000006
CUST0311,157622.84,3,52540.94666666666
CUST0312,86376.01,7,12339.429999999998
CUST0313,185682.22,9,20631.35777777778
CUST0314,405454.73000000004,5,81090.94600000001
CUST0315,218742.4,5,43748.479999999996
CUST0316,56042.270000000004,1,56042.270000000004
CUST0317,121613.06,4,30403.265
CUST0318,262126.49,7,37446.64142857143
CUST0319,81336.84,4,20334.21
CUST0320,227515.69,5,45503.138
CUST0321,181433.94999999998,5,36286.78999999999
CUST0322,283139.58,8,35392.4475
CUST0323,193987.14,2,96993.57
CUST0324,245439.66,10,24543.966
CUST0325,49507.47,3,16502.49
CUST0326,299427.8,6,49904.63333333333
CUST0327,312111.33,7,44587.33285714286
CUST0328,150820.43,5,30164.086
CUST0329,52680.920000000006,1,52680.920000000006
CUST0330,335814.23,6,55969.03833333333
CUST0331,56818.47,3,18939.49
CUST0332,220502.38,4,55125.595
CUST0333,283331.28,6,47221.880000000005
CUST0334,280251.69999999995,7,40035.957142857136
CUST0335,140291.09,2,70145.545
CUST0336,116161.69,4,29040.4225
CUST0337,164197.51,3,54732.503333333334
CUST0338,194723.4,8,24340.425
CUST0339,209831.68,3,69943.89333333333
CUST0340,187931.29,5,37586.258
CUST0341,73869.33,3,24623.11
CUST0342,105518.4,4,26379.6
CUST0343,281441.61,7,40205.944285714286
CUST0344,236168.08000000002,7,33738.29714285715
CUST0345,390470.17,4,97617.5425
CUST0346,208606.08,7,29800.86857142857
CUST0347,24826.17,3,8275.39
CUST0348,209555.3,6,34925.88333333333
CUST0349,289561.02999999997,7,41365.86142857142
CUST0350,101104.28,5,20220.856
CUST0351,115470.12,7,16495.731428571427
CUST0352,203609.08000000002,7,29087.01142857143
CUST0353,185493.25,5,37098.65
CUST0354,157008.75,4,39252.1875
CUST0355,141464.86,6,23577.476666666666
CUST0356,164144.68,8,20518.085
CUST0357,205660.99000000002,9,22851.221111111114
CUST0358,459378.48,10,45937.848
CUST0359,180496.27,7,25785.181428571428
CUST0360,187185.44,4,46796.36
CUST0361,245299.86000000002,7,35042.83714285715
CUST0362,254777.53999999998,6,42462.92333333333
CUST0363,330666.04000000004,8,41333.255000000005
CUST0364,251628.94,5,50325.788
CUST0365,122030.83,6,20338.471666666668
CUST0366,250180.0,7,35740.0
CUST0367,393952.42,6,65658.73666666666
CUST0368,310022.63,8,38752.82875
CUST0369,360778.07,4,90194.5175
CUST0370,325188.54,3,108396.18
CUST0371,51790.83,5,10358.166000000001
CUST0372,288245.45,5,57649.090000000004
CUST0373,143256.22,3,47752.073333333334
CUST0374,46558.75,2,23279.375
CUST0375,317685.8,5,63537.159999999996
CUST0376,37740.9,3,12580.300000000001
CUST0377,217151.88,6,36191.98
CUST0378,107522.09,2,53761.045
CUST0379,106727.89000000001,4,26681.972500000003
CUST0380,531751.3,10,53175.130000000005
CUST0381,81960.08,2,40980.04
CUST0382,80263.38,4,20065.845
CUST0383,229893.53999999998,5,45978.708
CUST0384,307486.99,6,51247.831666666665
CUST0385,136201.49,5,27240.298
CUST0386,313070.04000000004,6,52178.340000000004
CUST0387,244215.91999999998,5,48843.183999999994
CUST0388,221349.1,10,22134.91
CUST0389,305173.96,6,50862.32666666667
CUST0390,31637.2,2,15818.6
CUST0391,304989.54,7,43569.934285714284
CUST0392,455613.22,6,75935.53666666667
CUST0393,216970.31,6,36161.71833333333
CUST0394,118611.59,7,16944.512857142858
CUST0395,147535.44,8,18441.93
CUST0396,54972.67,2,27486.335
CUST0397,305833.39,7,43690.48428571429
CUST0398,271644.79,6,45274.13166666666
CUST0399,134585.65,5,26917.129999999997
CUST0400,137849.38,3,45949.793333333335
CUST0401,129274.59,7,18467.79857142857
CUST0402,48935.26,3,16311.753333333334
CUST0403,168327.71,5,33665.542
CUST0404,255940.43000000002,5,51188.086
CUST0405,159489.6,4,39872.4
CUST0406,105562.83,5,21112.566
CUST0407,55437.490000000005,2,27718.745000000003
CUST0408,202477.2,4,50619.3
CUST0409,451398.45,7,64485.49285714286
CUST0410,115336.04000000001,6,19222.673333333336
CUST0411,190896.88999999998,4,47724.222499999996
CUST0412,195206.09000000003,5,39041.21800000001
CUST0413,232099.22,6,38683.20333333333
CUST0414,126376.96,4,31594.24
CUST0415,165208.04,2,82604.02
CUST0416,28387.149999999998,2,14193.574999999999
CUST0417,109577.79,5,21915.557999999997
CUST0418,35600.91,1,35600.91
CUST0419,353517.71,4,88379.4275
CUST0420,192809.99,3,64269.996666666666
CUST0421,158957.66,6,26492.943333333333
CUST0422,264688.07,6,44114.67833333334
CUST0423,254540.09000000003,5,50908.018000000004
CUST0424,241996.8,7,34570.97142857143
CUST0425,195376.03,7,27910.86142857143
CUST0426,61301.92,3,20433.97333333333
CUST0427,396728.13,5,79345.626
CUST0428,426025.86,8,53253.2325
CUST0429,261237.66,7,37319.665714285715
CUST0430,19550.72,2,9775.36
CUST0431,221060.84999999998,8,27632.606249999997
CUST0432,134943.13,3,44981.043333333335
CUST0433,101340.29000000001,6,16890.048333333336
CUST0434,179387.29,5,35877.458
CUST0435,133883.12,4,33470.78
CUST0436,20452.510000000002,2,10226.255000000001
CUST0437,263338.0,5,52667.6
CUST0438,482915.8,8,60364.475
CUST0439,96677.64000000001,5,19335.528000000002
CUST0440,407234.16,6,67872.36
CUST0441,153315.05,8,19164.38125
CUST0442,438282.77,8,54785.34625
CUST0443,211201.58,5,42240.316
CUST0444,186343.65,8,23292.95625
CUST0445,273242.77,5,54648.554000000004
CUST0446,118976.34,4,29744.085
CUST0447,482541.35,7,68934.47857142857
CUST0448,252814.75,6,42135.791666666664
CUST0449,24438.54,1,24438.54
CUST0450,23711.31,2,11855.655
CUST0451,342346.27,5,68469.254
CUST0452,243104.6,7,34729.228571428575
CUST0453,6113.86,1,6113.86
CUST0454,100281.72,4,25070.43
CUST0455,217802.05,3,72600.68333333333
CUST0456,357438.69,7,51062.67
CUST0457,411647.51999999996,5,82329.50399999999
CUST0458,284041.12,9,31560.124444444446
CUST0459,325703.19999999995,9,36189.24444444444
CUST0460,189230.66,7,27032.95142857143
CUST0461,69629.21,5,13925.842
CUST0462,95931.52,7,13704.502857142857
CUST0463,114828.77,5,22965.754
CUST0464,36591.16,2,18295.58
CUST0465,207150.9,7,29592.985714285714
CUST0466,44892.52,4,11223.13
CUST0467,164338.00999999998,5,32867.602
CUST0468,439163.37,7,62737.624285714286
CUST0469,152147.02,5,30429.404
CUST0470,119779.5,5,23955.9
CUST0471,150910.54,6,25151.756666666668
CUST0472,44206.26,2,22103.13
CUST0473,127195.40999999999,3,42398.469999999994
CUST0474,238457.27000000002,4,59614.317500000005
CUST0475,302101.69,8,37762.71125
CUST0476,211193.17,5,42238.634000000005
CUST0477,105740.01,5,21148.002
CUST0478,53868.42,4,13467.105
CUST0479,156739.31,5,31347.862
CUST0480,337961.0,7,48280.142857142855
CUST0481,112724.95,4,28181.2375
CUST0482,226355.33000000002,8,28294.416250000002
CUST0483,239913.59999999998,6,39985.6
CUST0484,182889.38,5,36577.876000000004
CUST0485,181898.08000000002,4,45474.520000000004
CUST0486,100052.24,3,33350.746666666666
CUST0487,72730.99,3,24243.663333333334
CUST0488,275829.62,7,39404.23142857143
CUST0489,485758.18,6,80959.69666666667
CUST0490,270250.97000000003,5,54050.194
CUST0491,235605.53,5,47121.106
CUST0492,231862.52000000002,5,46372.504
CUST0493,276693.67,8,34586.70875
CUST0494,19163.23,3,6387.743333333333
CUST0495,321776.77999999997,6,53629.463333333326
CUST0496,142747.96,8,17843.495
CUST0497,180070.65,7,25724.37857142857
CUST0498,350412.7,6,58402.11666666667
CUST0499,137848.32,4,34462.08
