customer_id,total_spent,transaction_count,avg_order_value
CUST0500,405963.87,7,57994.83857142857
CUST0501,365291.31,5,73058.262
CUST0502,393956.54000000004,8,49244.567500000005
CUST0503,125533.32,5,25106.664
CUST0504,26088.41,2,13044.205
CUST0505,58194.93,3,19398.31
CUST0506,265055.8,6,44175.96666666667
CUST0507,24970.190000000002,2,12485.095000000001
CUST0508,129226.33,4,32306.5825
CUST0509,355091.74,6,59181.956666666665
CUST0510,233289.33,7,33327.04714285714
CUST0511,29038.800000000003,2,14519.400000000001
CUST0512,352579.14,8,44072.3925
CUST0513,198015.62000000002,6,33002.60333333334
CUST0514,285504.29000000004,8,35688.036250000005
CUST0515,54687.19,3,18229.063333333335
CUST0516,272004.22,6,45334.03666666666
CUST0517,96309.52,4,24077.38
CUST0518,145276.96000000002,3,48425.65333333334
CUST0519,233363.87,6,38893.97833333333
CUST0520,108078.54,4,27019.635
CUST0521,18159.800000000003,1,18159.800000000003
CUST0522,82315.65,3,27438.55
CUST0523,283182.14,3,94394.04666666668
CUST0524,347009.17,5,69401.834
CUST0525,168704.01,4,42176.0025
CUST0526,215307.65,5,43061.53
CUST0527,105636.68000000001,2,52818.340000000004
CUST0528,218455.7,6,36409.28333333333
CUST0529,248622.53,7,35517.50428571428
CUST0530,161984.85,4,40496.2125
CUST0531,325548.67,10,32554.867
CUST0532,42989.04,4,10747.26
CUST0533,250807.58000000002,3,83602.52666666667
CUST0534,74160.76,2,37080.38
CUST0535,379734.06,9,42192.67333333333
CUST0536,275727.67,4,68931.9175
CUST0537,231913.71,6,38652.284999999996
CUST0538,144926.59,6,24154.431666666667
CUST0539,99815.04000000001,6,16635.84
CUST0540,163921.6,3,54640.53333333333
CUST0541,215872.24000000002,4,53968.060000000005
CUST0542,2345.88,1,2345.88
CUST0543,165146.21,5,33029.242
CUST0544,252217.29,7,36031.04142857143
CUST0545,234624.34999999998,4,58656.087499999994
CUST0546,214079.62,2,107039.81
CUST0547,189458.03,5,37891.606
CUST0548,461255.64,10,46125.564
CUST0549,213601.24,5,42720.248
CUST0550,304038.33,6,50673.055
CUST0551,220983.35,5,44196.67
CUST0552,355275.76,8,44409.47
CUST0553,53699.36,2,26849.68
CUST0554,448190.43,8,56023.80375
CUST0555,77519.51999999999,5,15503.903999999999
CUST0556,62616.369999999995,5,12523.274
CUST0557,421979.45,7,60282.77857142857
CUST0558,76628.42,7,10946.917142857143
CUST0559,349760.82,7,49965.83142857143
CUST0560,225600.78,6,37600.13
CUST0561,44448.99,1,44448.99
CUST0562,393436.48,8,49179.56
CUST0563,152015.2,5,30403.04
CUST0564,376243.87,6,62707.31166666667
CUST0565,38624.51,3,12874.836666666668
CUST0566,77469.51000000001,2,38734.755000000005
CUST0567,125841.24,6,20973.54
CUST0568,198118.1,4,49529.525
CUST0569,257158.63999999998,5,51431.727999999996
CUST0570,101905.25,3,33968.416666666664
CUST0571,70717.08,6,11786.18
CUST0572,34277.19,2,17138.595
CUST0573,197619.77,4,49404.9425
CUST0574,182005.38,9,20222.82
CUST0575,304725.79000000004,7,43532.25571428572
CUST0576,317603.25,9,35289.25
CUST0577,295239.08,7,42177.01142857143
CUST0578,105818.6,4,26454.65
CUST0579,112667.93999999999,2,56333.969999999994
CUST0580,43312.43,5,8662.486
CUST0581,320759.2,6,53459.86666666667
CUST0582,541509.87,7,77358.55285714286
CUST0583,151612.34,4,37903.085
CUST0584,282839.45999999996,3,94279.81999999999
CUST0585,136764.41999999998,7,19537.774285714284
CUST0586,204829.27000000002,5,40965.85400000001
CUST0587,114220.01000000001,5,22844.002
CUST0588,150357.18,5,30071.435999999998
CUST0589,488198.07,8,61024.75875
CUST0590,178222.76,6,29703.793333333335
CUST0591,354931.59,6,59155.26500000001
CUST0592,62936.89,3,20978.963333333333
CUST0593,58250.34,6,9708.39
CUST0594,133851.37,6,22308.561666666665
CUST0595,64192.520000000004,5,12838.504
CUST0596,10954.460000000001,1,10954.460000000001
CUST0597,109400.76,5,21880.152
CUST0598,151302.27,2,75651.135
CUST0599,170868.35,5,34173.67
CUST0600,62088.72,4,15522.18
CUST0601,16360.73,2,8180.365
CUST0602,253166.03,4,63291.5075
CUST0603,181258.55,7,25894.07857142857
CUST0604,116113.52,5,23222.704
CUST0605,167430.28,5,33486.056
CUST0606,202881.24,3,67627.08
CUST0607,165029.35,8,20628.66875
CUST0608,496334.08999999997,6,82722.34833333333
CUST0609,479659.93,9,53295.54777777778
CUST0610,209485.86000000002,2,104742.93000000001
CUST0611,171180.77000000002,4,42795.192500000005
CUST0612,264747.31,8,33093.41375
CUST0613,130384.23999999999,3,43461.41333333333
CUST0614,182918.72,6,30486.453333333335
CUST0615,235709.8,6,39284.96666666667
CUST0616,90959.92,3,30319.97333333333
CUST0617,383040.33,10,38304.033
CUST0618,129008.96999999999,3,43002.99
CUST0619,131018.51,9,14557.612222222222
CUST0620,63122.159999999996,4,15780.539999999999
CUST0621,101153.5,7,14450.5
CUST0622,96363.62,3,32121.206666666665
CUST0623,75487.58,3,25162.52666666667
CUST0624,79541.58,2,39770.79
CUST0625,94381.68,6,15730.279999999999
CUST0626,243470.22,5,48694.044
CUST0627,216638.05,3,72212.68333333333
CUST0628,264027.7,7,37718.24285714286
CUST0629,109086.55,4,27271.6375
CUST0630,43544.4,3,14514.800000000001
CUST0631,121440.75,8,15180.09375
CUST0632,191103.52,5,38220.704
CUST0633,35924.28,2,17962.14
CUST0634,106115.34,6,17685.89
CUST0635,272133.29,6,45355.54833333333
CUST0636,131538.4,2,65769.2
CUST0637,82059.85,5,16411.97
CUST0638,81625.2,6,13604.199999999999
CUST0639,288483.59,7,41211.94142857143
CUST0640,62627.06999999999,3,20875.69
CUST0641,291343.71,7,41620.530000000006
CUST0642,301868.06,5,60373.612
CUST0643,120594.28,3,40198.09333333333
CUST0644,190248.83,6,31708.138333333332
CUST0645,48411.7,2,24205.85
CUST0646,137615.15999999997,5,27523.031999999996
CUST0647,7023.81,2,3511.905
CUST0648,85315.98,3,28438.66
CUST0649,78567.97,4,19641.9925
CUST0650,160258.78,7,22894.11142857143
CUST0651,97836.75,6,16306.125
CUST0652,424257.8,7,60608.25714285714
CUST0653,381852.57,8,47731.57125
CUST0654,565505.13,8,70688.14125
CUST0655,345985.21,5,69197.042
CUST0656,45143.66,2,22571.83
CUST0657,63764.54000000001,2,31882.270000000004
CUST0658,521090.57,12,43424.214166666665
CUST0659,319075.19,7,45582.17
CUST0660,61901.969999999994,3,20633.989999999998
CUST0661,296432.29000000004,4,74108.07250000001
CUST0662,265479.87,9,29497.763333333332
CUST0663,156901.07,3,52300.35666666667
CUST0664,58256.86,2,29128.43
CUST0665,315656.8,4,78914.2
CUST0666,272599.72000000003,6,45433.286666666674
CUST0667,222858.25,9,24762.027777777777
CUST0668,57021.93,4,14255.4825
CUST0669,75947.77,4,18986.9425
CUST0670,173336.23,3,57778.74333333334
CUST0671,127922.09999999999,5,25584.42
CUST0672,308176.83,7,44025.26142857143
CUST0673,414326.72,9,46036.30222222222
CUST0674,370751.26,6,61791.87666666667
CUST0675,77971.23999999999,2,38985.619999999995
CUST0676,263117.02,6,43852.83666666667
CUST0677,327189.15,8,40898.64375
CUST0678,310568.45,8,38821.05625
CUST0679,71656.8,3,23885.600000000002
CUST0680,140191.44,4,35047.86
CUST0681,352103.58999999997,5,70420.718
CUST0682,19624.96,1,19624.96
CUST0683,220912.93,9,24545.88111111111
CUST0684,119577.90000000001,4,29894.475000000002
CUST0685,379482.97000000003,7,54211.85285714286
CUST0686,464634.73,9,51626.08111111111
CUST0687,161695.01,4,40423.7525
CUST0688,203209.61,7,29029.944285714282
CUST0689,180465.26,4,45116.315
CUST0690,76214.1,3,25404.7
CUST0691,108343.52,2,54171.76
CUST0692,144831.47999999998,5,28966.295999999995
CUST0693,135374.79,2,67687.395
CUST0694,383764.11,5,76752.822
CUST0695,62689.78,3,20896.593333333334
CUST0696,273494.5,7,39070.642857142855
CUST0697,274571.83,4,68642.9575
CUST0698,59459.47,4,14864.8675
CUST0699,376791.4,5,75358.28
CUST0700,463768.53,9,51529.83666666667
CUST0701,374648.63,6,62441.43833333333
CUST0702,297071.89,7,42438.84142857143
CUST0703,180423.95,5,36084.79
CUST0704,105819.48,4,26454.87
CUST0705,46150.5,2,23075.25
CUST0706,365427.35,7,52203.90714285714
CUST0707,554061.74,9,61562.415555555555
CUST0708,252669.65,7,36095.66428571429
CUST0709,250883.59,6,41813.931666666664
CUST0710,299525.48,7,42789.35428571428
CUST0711,252051.02,7,36007.28857142857
CUST0712,118547.79000000001,5,23709.558
CUST0713,205486.8,7,29355.257142857143
CUST0714,94231.34,3,31410.446666666667
CUST0715,229581.63,5,45916.326
CUST0716,225440.64,6,37573.44
CUST0717,240532.05,4,60133.0125
CUST0718,310372.61,5,62074.522
CUST0719,359579.12,6,59929.85333333333
CUST0720,239417.04,9,26601.893333333333
CUST0721,115235.09,8,14404.38625
CUST0722,138133.43,4,34533.3575
CUST0723,359589.27,6,59931.545000000006
CUST0724,163143.92,4,40785.98
CUST0725,212965.23,9,23662.803333333333
CUST0726,599070.21,11,54460.92818181818
CUST0727,287251.5,7,41035.92857142857
CUST0728,402513.93,8,50314.24125
CUST0729,304849.15,9,33872.12777777778
CUST0730,281470.73,7,40210.10428571428
CUST0731,126734.85999999999,5,25346.971999999998
CUST0732,183229.13999999998,5,36645.827999999994
CUST0733,170046.7,6,28341.11666666667
CUST0734,55131.450000000004,3,18377.15
CUST0735,279689.67,4,69922.4175
CUST0736,96118.2,5,19223.64
CUST0737,89774.72,3,29924.906666666666
CUST0738,94161.95,3,31387.316666666666
CUST0739,119549.82,3,39849.94
CUST0740,53090.43,2,26545.215
CUST0741,145111.49,5,29022.298
CUST0742,260528.33000000002,5,52105.666000000005
CUST0743,79075.17000000001,2,39537.58500000001
CUST0744,70518.38,3,23506.126666666667
CUST0745,208141.63,2,104070.815
CUST0746,104227.5,4,26056.875
CUST0747,583697.95,11,53063.45
CUST0748,127147.13,4,31786.7825
CUST0749,217733.35,5,43546.67
CUST0750,90970.05,5,18194.010000000002
CUST0751,325965.51,11,29633.228181818184
CUST0752,162477.17,8,20309.64625
CUST0753,270940.83,7,38705.83285714286
CUST0754,333523.35,6,55587.225
CUST0755,237416.63,4,59354.1575
CUST0756,482193.51,4,120548.3775
CUST0757,82954.57,4,20738.6425
CUST0758,178534.3,4,44633.575
CUST0759,88403.92,2,44201.96
CUST0760,103376.38,4,25844.095
CUST0761,162898.49,5,32579.697999999997
CUST0762,38019.6,3,12673.199999999999
CUST0763,186904.44,9,20767.16
CUST0764,122637.4,5,24527.48
CUST0765,145944.29,4,36486.0725
CUST0766,541866.52,5,108373.304
CUST0767,41486.57,4,10371.6425
CUST0768,151677.81,3,50559.27
CUST0769,23558.93,2,11779.465
CUST0770,165554.57,5,33110.914000000004
CUST0771,231208.22,4,57802.055
CUST0772,192006.83000000002,3,64002.27666666667
CUST0773,105265.28,4,26316.32
CUST0774,249019.93000000002,10,24901.993000000002
CUST0775,145183.05,5,29036.609999999997
CUST0776,159370.68,5,31874.136
CUST0777,331034.66,5,66206.932
CUST0778,408226.87,6,68037.81166666666
CUST0779,515972.39999999997,9,57330.26666666666
CUST0780,197280.85,4,49320.2125
CUST0781,349532.18,6,58255.363333333335
CUST0782,174947.11,6,29157.851666666666
CUST0783,145989.32,5,29197.864
CUST0784,82199.53,4,20549.8825
CUST0786,178240.08000000002,7,25462.868571428575
CUST0787,7363.1,1,7363.1
CUST0788,236738.69,4,59184.6725
CUST0789,137525.37,5,27505.074
CUST0790,146825.7,3,48941.9
CUST0791,544958.49,11,49541.68090909091
CUST0792,226254.91,7,32322.13
CUST0793,156595.62,3,52198.54
CUST0794,159380.39,6,26563.398333333334
CUST0796,370283.63,10,37028.363
CUST0797,171925.12,5,34385.024
CUST0798,125375.85,6,20895.975000000002
CUST0799,386679.01,6,64446.50166666667
CUST0800,110297.96,5,22059.592
CUST0801,117707.54,4,29426.885
CUST0802,384400.25,7,54914.32142857143
CUST0803,162889.53999999998,3,54296.51333333333
CUST0804,33508.8,2,16754.4
CUST0805,459825.51,8,57478.18875
CUST0806,139557.1,2,69778.55
CUST0807,29434.53,2,14717.265
CUST0808,137208.81,4,34302.2025
CUST0809,250706.9,8,31338.3625
CUST0810,224129.66,5,44825.932
CUST0811,399697.35,7,57099.62142857142
CUST0812,3414.42,1,3414.42
CUST0813,179479.12,5,35895.824
CUST0814,69124.29000000001,3,23041.430000000004
CUST0815,196753.47,7,28107.63857142857
CUST0816,91845.28,4,22961.32
CUST0817,63265.21,3,21088.403333333332
CUST0818,142914.3,5,28582.859999999997
CUST0819,138093.17,2,69046.585
CUST0820,152670.88999999998,5,30534.177999999996
CUST0821,38030.490000000005,3,12676.830000000002
CUST0822,268865.55,4,67216.3875
CUST0823,278791.84,3,92930.61333333334
CUST0824,228195.19,6,38032.53166666667
CUST0825,64585.68,4,16146.42
CUST0826,97491.76,4,24372.94
CUST0827,211960.44,5,42392.088
CUST0828,158901.02,2,79450.51
CUST0829,91055.2,4,22763.8
CUST0830,179486.66,3,59828.886666666665
CUST0831,133443.35,3,44481.11666666667
CUST0832,54311.18,1,54311.18
CUST0833,194108.24,7,27729.74857142857
CUST0834,497250.98,6,82875.16333333333
CUST0835,268941.43,4,67235.3575
CUST0836,508214.65,6,84702.44166666667
CUST0837,264808.21,7,37829.74428571429
CUST0838,194523.62,7,27789.088571428572
CUST0839,29851.65,2,14925.825
CUST0840,157503.86000000002,4,39375.965000000004
CUST0841,133844.78,5,26768.956
CUST0842,25099.03,4,6274.7575
CUST0843,503270.19,5,100654.038
CUST0844,85725.75,2,42862.875
CUST0845,208505.05000000002,3,69501.68333333333
CUST0846,366235.56,5,73247.112
CUST0847,199552.75,4,49888.1875
CUST0848,23988.92,3,7996.306666666666
CUST0849,162634.38,6,27105.73
CUST0850,478932.68,9,53214.74222222222
CUST0851,199237.38,7,28462.48285714286
CUST0852,82244.73999999999,4,20561.184999999998
CUST0853,25541.71,4,6385.4275
CUST0854,337027.98,6,56171.329999999994
CUST0855,321682.26,7,45954.60857142857
CUST0856,312048.61,8,39006.07625
CUST0857,451151.71,13,34703.97769230769
CUST0858,298225.52,5,59645.10400000001
CUST0859,255282.8,4,63820.7
CUST0860,116793.32999999999,4,29198.332499999997
CUST0861,54818.06,2,27409.03
CUST0862,297781.69999999995,3,99260.56666666665
CUST0863,153741.24,4,38435.31
CUST0864,396259.22,13,30481.47846153846
CUST0865,188901.14,5,37780.228
CUST0866,100973.65,3,33657.88333333333
CUST0867,431830.32,7,61690.04571428571
CUST0868,36654.33,5,7330.866
CUST0869,220331.79,3,73443.93000000001
CUST0870,14275.23,1,14275.23
CUST0871,161748.22999999998,4,40437.057499999995
CUST0872,383924.01,3,127974.67
CUST0873,50993.619999999995,2,25496.809999999998
CUST0874,623828.73,7,89118.39
CUST0875,96742.67,3,32247.556666666667
CUST0876,307896.53,3,102632.17666666668
CUST0877,148684.69,5,29736.938000000002
CUST0878,223479.91,5,44695.982
CUST0879,57171.14,2,28585.57
CUST0880,32669.160000000003,3,10889.720000000001
CUST0881,53478.87,3,17826.29
CUST0882,183598.08,2,91799.04
CUST0883,160843.95,4,40210.9875
CUST0884,259810.66,3,86603.55333333333
CUST0885,238798.3,7,34114.04285714286
CUST0886,281051.54,3,93683.84666666666
CUST0887,152726.74,5,30545.347999999998
CUST0888,122860.06999999999,6,20476.678333333333
CUST0889,232281.52,4,58070.38
CUST0890,336882.06,5,67376.412
CUST0891,336122.91,7,48017.55857142857
CUST0892,129133.2,4,32283.3
CUST0893,286573.89999999997,7,40939.12857142857
CUST0894,274342.52,6,45723.753333333334
CUST0895,208262.51,5,41652.502
CUST0896,88177.13,4,22044.2825
CUST0897,85085.03,5,17017.006
CUST0898,206593.1,6,34432.183333333334
CUST0899,227112.86000000002,4,56778.215000000004
CUST0900,284215.61,6,47369.26833333333
CUST0901,316885.70999999996,7,45269.38714285714
CUST0902,63271.3,4,15817.825
CUST0903,110745.94,5,22149.188000000002
CUST0904,277583.56,8,34697.945
CUST0905,78870.67,3,26290.22333333333
CUST0906,181404.25999999998,3,60468.08666666666
CUST0907,304508.26,4,76127.065
CUST0908,114922.38,6,19153.73
CUST0909,101740.43,4,25435.1075
CUST0910,127564.09,3,42521.363333333335
CUST0911,114742.71,4,28685.6775
CUST0912,436119.17,11,39647.19727272727
CUST0913,127326.12000000001,6,21221.02
CUST0914,211602.44,9,23511.382222222222
CUST0915,199863.86,4,49965.965
CUST0916,188314.87,7,26902.124285714286
CUST0917,301430.15,8,37678.76875
CUST0918,142113.18,3,47371.06
CUST0919,107957.21,4,26989.3025
CUST0920,276038.47000000003,7,39434.067142857144
CUST0921,88398.73,2,44199.365
CUST0922,125369.85999999999,3,41789.95333333333
CUST0923,187570.77,7,26795.824285714283
CUST0924,152255.52000000002,6,25375.920000000002
CUST0925,184392.55,6,30732.091666666664
CUST0927,9154.94,1,9154.94
CUST0928,109437.79,4,27359.4475
CUST0929,243767.08,8,30470.885
CUST0930,214568.5,3,71522.83333333333
CUST0931,89081.51000000001,4,22270.377500000002
CUST0932,75576.95,3,25192.316666666666
CUST0933,236451.06,9,26272.34
CUST0934,367586.98,8,45948.3725
CUST0935,248436.72,7,35490.96
CUST0936,23799.499999999996,2,11899.749999999998
CUST0937,173006.68,4,43251.67
CUST0938,203835.97999999998,9,22648.44222222222
CUST0939,108713.77,4,27178.4425
CUST0940,264134.78,8,33016.8475
CUST0941,216682.8,8,27085.35
CUST0942,102722.32,4,25680.58
CUST0943,25463.1,3,8487.699999999999
CUST0944,184500.35,6,30750.058333333334
CUST0945,192643.09,5,38528.618
CUST0946,431522.69,6,71920.44833333333
CUST0947,133026.94,4,33256.735
CUST0948,396543.74,5,79308.74799999999
CUST0949,129706.12,6,21617.686666666665
CUST0950,65323.36,5,13064.672
CUST0951,230540.48,5,46108.096000000005
CUST0952,184883.58000000002,5,36976.716
CUST0953,312744.43,5,62548.886
CUST0954,200145.66,5,40029.132
CUST0955,153666.68,3,51222.22666666666
CUST0956,215975.58000000002,8,26996.947500000002
CUST0957,17146.18,3,5715.393333333333
CUST0958,296452.87,7,42350.409999999996
CUST0959,324340.49,6,54056.74833333333
CUST0960,163196.54,5,32639.308
CUST0961,80183.22,2,40091.61
CUST0962,266627.27,10,26662.727000000003
CUST0963,312718.1,8,39089.7625
CUST0964,170222.26,7,24317.465714285714
CUST0965,245892.23,4,61473.0575
CUST0966,215003.35,7,30714.764285714286
CUST0967,97676.91,3,32558.97
CUST0968,378146.1,5,75629.22
CUST0969,11017.5,1,11017.5
CUST0970,241446.55,4,60361.6375
CUST0971,86758.09999999999,6,14459.683333333332
CUST0972,115393.91,3,38464.636666666665
CUST0973,12972.57,2,6486.285
CUST0974,286667.14,5,57333.428
CUST0975,95173.95000000001,6,15862.325000000003
CUST0976,208704.27,5,41740.854
CUST0977,260410.43000000002,6,43401.738333333335
CUST0978,292385.6,7,41769.37142857142
CUST0979,137314.11000000002,7,19616.30142857143
CUST0980,155034.85,4,38758.7125
CUST0981,178568.93,6,29761.48833333333
CUST0982,92475.70999999999,1,92475.70999999999
CUST0983,51578.72,3,17192.906666666666
CUST0984,83860.33,4,20965.0825
CUST0985,341880.39,6,56980.065
CUST0986,323717.14999999997,6,53952.85833333333
CUST0987,210309.6,7,30044.22857142857
CUST0988,118879.22,5,23775.844
CUST0989,38780.990000000005,4,9695.247500000001
CUST0990,44916.61,4,11229.1525
CUST0991,234524.59000000003,4,58631.14750000001
CUST0992,396342.35,7,56620.33571428571
CUST0993,328984.8,8,41123.1
CUST0994,109596.33,5,21919.266
CUST0995,340683.29000000004,4,85170.82250000001
CUST0996,82947.76,3,27649.25333333333
CUST0997,95185.64,4,23796.41
CUST0998,271829.56,7,38832.794285714284
CUST0999,191994.43,7,27427.77571428571
CUST1000,291642.27,6,48607.045000000006
