product_name,category,total_profit,revenue,units_sold,profit_margin
A,Clothing,8094.899999999999,42254.85,55,19.15732750205006
Above,Sports,111986.31000000001,341652.96,107,32.777795924847254
Accept,Clothing,64945.56000000001,186272.40000000002,46,34.865906060157066
Across,Home & Kitchen,6474.449999999999,26717.879999999997,51,24.23264869817515
Act,Clothing,11107.250000000005,106027.9,55,10.47578043137703
Action,Electronics,580839.3500000001,1922095.5,65,30.21906819926482
Activity,Clothing,98294.40000000001,272651.39999999997,60,36.051309474295756
Actually,Home & Kitchen,46589.900000000016,204025.5,70,22.83533185802756
Actually,Sports,47390.94000000002,182545.36000000002,62,25.961185756789444
Administration,Home & Kitchen,65260.16,387662.08,64,16.834290318000665
Adult,Beauty,45231.90000000004,192903.2,49,23.44797805324123
Adult,Electronics,423968.9099999999,1145369.5499999998,61,37.015905477843376
Again,Beauty,76035.67999999998,266783.44,56,28.500899456128153
Against,Beauty,78734.16000000003,227064.06000000003,54,34.67486664336048
Allow,Books,3189.7500000000027,21846.750000000004,75,14.600569878814937
Allow,Home & Kitchen,86372.87,262145.92,73,32.94839378007485
Always,Sports,70444.08000000002,297654.84,63,23.666364706181163
And,Books,27859.890000000003,110127.42,57,25.29786859621337
And,Home & Kitchen,9811.749999999996,71258.2,65,13.769292516510376
Animal,Books,24262.500000000007,114724.50000000001,100,21.148490514231923
Answer,Books,27100.5,84069.5,50,32.23582868935821
Any,Sports,54655.72000000001,151113.2,58,36.1687264911338
Anyone,Sports,75773.43999999999,199495.68,64,37.98249666358689
Argue,Sports,21594.510000000002,151207.56,63,14.281369264870092
Arm,Beauty,55993.7,146493.9,70,38.222547150427424
Arrive,Books,23749.5,63611.0,50,37.335523730172454
Art,Beauty,5090.08,38600.159999999996,58,13.186681091477343
Art,Home & Kitchen,149386.16999999998,517649.49,57,28.858556394984564
Art,Sports,29418.84,81815.73,51,35.95743752454449
Artist,Sports,75880.56000000003,295141.2,47,25.7099178291611
At,Books,15095.66,39065.32,58,38.64209994952044
Attorney,Beauty,37714.5,154794.18,51,24.36428811470819
Audience,Books,43935.020000000004,188566.63999999998,114,23.299465907649417
Available,Electronics,670604.94,2341300.26,71,28.64241513388804
Bank,Books,3925.4599999999987,21806.399999999998,77,18.001412429378526
Bar,Electronics,979770.6,2762127.6,60,35.47159081282125
Beautiful,Clothing,55146.880000000005,243713.92,64,22.627710390937047
Before,Books,26304.849999999995,80685.15,65,32.6018480476271
Before,Electronics,352916.4800000001,1274389.28,43,27.69298875458212
Before,Sports,59163.4,237559.36,68,24.904680665918615
Begin,Clothing,95944.32000000002,303787.44000000006,72,31.582714545407143
Behind,Sports,43791.740000000056,371147.80000000005,58,11.79900298479475
Best,Books,14121.900000000009,53927.91,51,26.186625812125868
Better,Clothing,26530.560000000012,195209.7,42,13.590800047333717
Beyond,Books,31119.400000000005,85590.96,52,36.35827895843206
Blue,Sports,76313.84999999999,273075.42,51,27.946070722879412
Body,Sports,5161.519999999997,46223.52,56,11.16643648082188
Box,Sports,3147.840000000001,25731.36,48,12.233476971291067
Bring,Beauty,23027.499999999996,114073.0,50,20.186634874159527
Brother,Clothing,48721.82000000001,173416.32,46,28.095291146761735
Brother,Electronics,786117.15,2168049.65,65,36.25918576172829
Business,Books,7704.720000000001,39007.44,54,19.75192424829725
By,Beauty,67136.31,231097.38,57,29.051090929719752
Capital,Books,7892.5,71232.7,70,11.079883255864232
Car,Sports,70893.00000000003,318920.4,60,22.22905778369776
Care,Home & Kitchen,29654.80000000002,173724.88,56,17.069978692746844
Carry,Electronics,904405.52,2387615.64,61,37.87902478306768
Case,Books,13498.099999999995,48426.7,70,27.8732599991327
Case,Home & Kitchen,86450.04000000001,256696.92,36,33.67786415201242
Catch,Sports,75259.95000000003,216391.38,57,34.77955083053679
Cell,Sports,126187.58999999998,447511.57999999996,71,28.197614461730797
Certain,Clothing,90383.09000000003,280732.98000000004,61,32.195394356587535
Certainly,Beauty,77347.48000000001,351240.08,76,22.02125679962264
Character,Sports,114247.43999999996,453119.76,72,25.213519710550685
Child,Clothing,78332.17,353473.5,71,22.160690971176056
Choose,Books,7693.499999999997,25255.839999999997,46,30.46226140171936
Citizen,Electronics,598384.84,1747184.22,53,34.248525893852225
Clear,Electronics,221646.75000000006,1473610.5,75,15.04106750053695
Coach,Beauty,41544.6,152826.6,60,27.184142027631314
Coach,Clothing,23922.61,207850.63,53,11.509520081801051
Collection,Sports,20621.089999999982,174885.44,59,11.791198855662302
Color,Sports,11870.320000000002,37448.32,56,31.69787055867927
Common,Clothing,29075.039999999997,91134.61,61,31.903400914317842
Community,Home & Kitchen,123477.74999999996,350065.1,55,35.27279640272623
Concern,Beauty,108181.61999999995,377801.27999999997,73,28.634529771841947
Concern,Sports,87203.16,277901.58,66,31.3791522883749
Contain,Clothing,22096.26000000001,156272.01,87,14.139614637323733
Contain,Home & Kitchen,93277.97999999998,236281.97999999998,51,39.477398995894646
Control,Beauty,11616.320000000012,112465.52,62,10.328783435136398
Control,Electronics,30429.880000000012,119445.56000000001,52,25.475940671214577
Country,Books,19139.219999999998,56095.62,69,34.1189205146498
Couple,Books,4975.239999999998,34148.659999999996,58,14.569356454982415
Couple,Clothing,22919.519999999982,191831.12,52,11.947759049730816
Cover,Home & Kitchen,57363.59999999997,468890.8,70,12.23389326470043
Create,Books,6669.960000000004,43581.56,44,15.30454623469193
Create,Electronics,267521.92999999993,885210.04,59,30.221294146189297
Crime,Beauty,57810.16000000003,251256.76,76,23.00839985359997
Cultural,Sports,28800.20000000001,73117.20000000001,65,39.38909039186403
Culture,Beauty,40425.419999999984,264648.19999999995,58,15.275153959104951
Cup,Home & Kitchen,8805.419999999998,45176.59,71,19.491112543022833
Cup,Sports,48513.000000000015,123663.00000000001,60,39.2300041241115
Customer,Beauty,34410.0,308382.60000000003,60,11.158217097851823
Customer,Electronics,135621.35999999996,1064392.56,72,12.741667416390055
Customer,Home & Kitchen,88267.78999999996,405789.19999999995,53,21.752128937882027
Cut,Books,6079.360000000001,27775.36,64,21.887601096799468
Deal,Books,6714.79,26576.55,59,25.265845265845265
Deal,Clothing,58994.53000000002,180395.95,49,32.70280180902066
Debate,Home & Kitchen,59743.56000000001,215561.6,41,27.715307364576997
Decide,Books,11554.919999999995,60088.08,52,19.22997040344773
Decide,Electronics,402416.81999999983,2228161.9,47,18.06048384545126
Decision,Electronics,732092.3999999997,2475081.0,60,29.578522884705578
Decision,Home & Kitchen,14099.679999999998,51648.24,56,27.29943943878823
Degree,Home & Kitchen,54406.2,220701.6,60,24.651475113909456
Democrat,Books,20609.38,61559.04,46,33.479047106647535
Describe,Electronics,201814.4800000002,1565851.8800000001,43,12.888478315075384
Describe,Home & Kitchen,65764.49999999997,298571.25,75,22.02640073349325
Design,Beauty,69271.14,252582.96000000002,82,27.425104211305463
Despite,Books,19008.45,51771.15,45,36.716298556242236
Detail,Clothing,91469.99999999997,292344.0,60,31.288482062228052
Detail,Electronics,178659.6,992767.65,35,17.996114196509122
Detail,Home & Kitchen,91542.99000000002,409733.73000000004,69,22.342068347655932
Determine,Electronics,205787.1,581691.27,57,35.37737466818094
Determine,Sports,28498.4,146894.72,56,19.400561163804937
Develop,Clothing,35430.47999999999,258117.3,54,13.726503415307686
Difference,Clothing,12038.4,47978.4,60,25.091291080986444
Difficult,Clothing,61303.20000000001,255837.12000000002,56,23.961808200467548
Director,Electronics,207987.56999999995,1226288.07,63,16.96074316371682
Do,Clothing,24992.15,68948.76000000001,53,36.247424899302025
Doctor,Beauty,59233.65999999999,198665.84999999998,73,29.815723235775042
Doctor,Home & Kitchen,46689.29999999999,217921.19999999998,70,21.42485448868673
Dog,Clothing,70437.12000000001,185443.48,68,37.98306632295727
Dog,Home & Kitchen,38523.08000000001,187472.5,62,20.548656469615548
Down,Sports,93316.85999999996,296549.1,54,31.46759170741033
Drive,Books,10814.300000000001,30599.8,70,35.34108066065792
Drug,Electronics,551449.3599999999,1829956.7999999998,56,30.134556181872707
During,Beauty,16646.4,61911.04,64,26.887611644062194
East,Electronics,569153.5499999999,1672741.0,35,34.02520473880893
Effect,Sports,49063.51999999998,301438.82,61,16.27644375731035
Else,Clothing,118358.09999999999,335853.7,70,35.24096950547217
Else,Home & Kitchen,36108.80000000001,207914.52000000002,62,17.36713722543284
Employee,Clothing,15977.480000000001,83481.44,38,19.138960707913043
Energy,Books,11347.599999999997,36413.299999999996,55,31.163338670211154
Enough,Sports,86360.07000000004,433362.67,59,19.927897804395574
Entire,Clothing,20835.85,64886.43,59,32.11125962701292
Environmental,Clothing,9845.76,29508.48,48,33.36586635434966
Environmental,Sports,21752.940000000006,60103.83,69,36.19226927801441
Even,Home & Kitchen,44553.92,368351.65,37,12.09548538740087
Every,Electronics,34993.350000000006,91687.33,49,38.16596033497759
Everyone,Books,34763.33,138480.27,73,25.103453365594973
Everything,Sports,152796.36,522811.62,69,29.225892110049116
Exactly,Books,29958.48,82314.0,72,36.395364093592825
Exactly,Clothing,60428.799999999996,169623.04,64,35.6253490091912
Example,Clothing,26925.640000000014,108239.8,74,24.87591440486772
Executive,Home & Kitchen,39279.92000000002,162067.08000000002,58,24.23682835527117
Exist,Books,24428.950000000008,77867.37000000001,49,31.372512003423264
Experience,Sports,50016.62999999999,178058.8,53,28.089951184664834
Eye,Electronics,458392.12000000005,1534650.94,104,29.869471164563326
Far,Electronics,435352.5300000001,2260356.29,104,19.260349880504904
Fast,Home & Kitchen,226352.09,587606.2899999999,61,38.521046124268004
Fear,Clothing,32081.680000000004,117755.28,41,27.24436645218796
Feeling,Sports,27217.320000000007,102947.0,52,26.438186639727245
Few,Clothing,41661.000000000015,130885.20000000001,54,31.830184008581575
Few,Home & Kitchen,132303.25999999998,401820.81,43,32.92593531927826
Fill,Clothing,77049.36000000002,211596.48,72,36.41334676266827
Finish,Beauty,23242.120000000003,128971.04,44,18.021192974794964
Finish,Clothing,38366.70000000001,148983.53,53,25.75230966805526
Finish,Electronics,598205.28,1599846.72,48,37.391412097278916
Fire,Beauty,83573.36000000002,247913.46,58,33.710698886619554
Fish,Electronics,14329.220000000003,51454.41,71,27.84838073160299
Floor,Electronics,267864.66000000003,1775014.25,67,15.09084560870427
Focus,Clothing,24359.76000000001,111448.08,72,21.857496333718814
Force,Electronics,24854.440000000002,149167.72,52,16.66207675494403
Foreign,Beauty,61266.000000000015,205409.0,50,29.82634645998959
Foreign,Electronics,244713.12000000005,697267.31,59,35.09602651528293
Former,Clothing,10517.680000000004,66196.16,62,15.888655777011843
Four,Electronics,261425.37999999992,853858.3099999999,43,30.616950955246885
From,Books,16110.149999999992,72681.59999999999,67,22.16537610619468
From,Electronics,719607.75,2833805.25,75,25.393691044929785
Fund,Books,41468.43999999999,110501.35999999999,68,37.527538122607716
Garden,Beauty,55227.600000000064,321427.30000000005,58,17.181987964307964
Garden,Electronics,92199.86,398330.51,53,23.146572428007083
General,Beauty,79987.74000000002,205714.15000000002,43,38.882954818616035
Generation,Home & Kitchen,342943.70000000007,872626.31,89,39.30017879016277
Get,Electronics,983739.79,2646328.33,71,37.173761806041654
Great,Books,41265.060000000005,162447.98,94,25.402014848076288
Group,Books,7402.799999999998,39774.0,60,18.612158696635987
Growth,Home & Kitchen,80402.40000000001,487689.14999999997,65,16.4864032755291
Gun,Books,11357.5,106124.48,77,10.702054794520548
Hard,Beauty,11840.639999999998,55239.84,48,21.43496433009219
Hard,Sports,54134.63999999999,308392.56,63,17.553808691104607
Hear,Books,3180.1600000000017,22646.4,64,14.042673449201645
Heart,Sports,53479.8,255946.9,55,20.894880930380484
Heavy,Sports,57850.679999999964,464204.33,59,12.462330973948468
Help,Books,6290.630000000001,25431.19,67,24.735885343941835
Her,Books,6893.880000000002,23887.300000000003,58,28.860021852616246
Here,Clothing,71383.40999999997,204371.37,63,34.92828276289383
High,Books,38040.6,101285.34,78,37.55785388092689
Him,Sports,45452.4,155742.16,56,29.184390405269838
His,Beauty,66433.94999999998,195819.25,55,33.92615894504753
His,Home & Kitchen,47408.969999999994,145478.06,49,32.58839855301892
History,Home & Kitchen,11376.379999999997,64155.119999999995,62,17.73261432602729
Hold,Beauty,26637.659999999985,126681.29999999999,54,21.02730237217331
Hope,Clothing,8934.799999999997,39560.5,70,22.58515438379191
Hospital,Electronics,723247.72,2063939.8800000001,61,35.042092408234296
Hot,Books,29752.799999999996,84363.84,48,35.267242458380274
House,Home & Kitchen,64703.520000000004,276003.36,72,23.44301895455186
How,Sports,44310.78,186395.56,62,23.772443935896327
Husband,Beauty,57281.43999999999,305017.69,61,18.779710776774944
I,Electronics,264595.65,883994.73,51,29.93181305503937
Identify,Beauty,54541.15000000001,226622.72,47,24.066938213432444
Impact,Beauty,82585.30000000002,337696.8,70,24.455458269074512
Important,Books,6989.359999999997,41771.52,56,16.73235735735735
Important,Sports,118840.14,310242.89999999997,82,38.30551480791342
In,Books,29862.789999999986,96663.60999999999,79,30.893518253663387
Including,Clothing,39135.36999999997,251814.81,67,15.541329757372083
Increase,Sports,37326.65999999998,307079.22,42,12.15538452911271
Indeed,Beauty,69479.36,174094.54,58,39.90898278601959
Institution,Beauty,82609.19999999998,341271.89999999997,90,24.206270718450593
Institution,Clothing,64218.98999999999,225624.13999999998,133,28.46281873916505
Interesting,Sports,82814.72,331779.72000000003,58,24.960754081051125
Into,Clothing,6030.959999999999,15919.8,52,37.883390494855455
It,Home & Kitchen,10207.189999999997,26289.969999999998,49,38.82541516783776
Job,Beauty,20769.319999999992,196538.16,52,10.567576291545617
Job,Electronics,305896.0900000001,821553.49,61,37.23386166858108
Keep,Clothing,34990.79999999998,178813.05,65,19.56837042933946
Keep,Sports,12369.420000000004,74775.12,42,16.542160012581732
Kitchen,Electronics,237123.96,884242.1399999999,62,26.816631923920752
Knowledge,Books,4064.4,15587.55,45,26.074655734865328
Knowledge,Clothing,36621.36,218362.44,76,16.770906205297944
Knowledge,Electronics,484081.36,1568481.0599999998,74,30.86306697257792
Land,Books,20513.120000000014,81958.14,53,25.028776885371013
Land,Sports,35093.20000000001,261237.6,40,13.433441434158027
Last,Sports,154045.50000000003,514005.10000000003,70,29.96964427006659
Late,Home & Kitchen,34600.02000000002,179576.88,42,19.26752486177509
Law,Books,54172.80000000001,147019.2,96,36.84743217212446
Lead,Books,10016.50000000001,92033.0,50,10.883596101398421
Leader,Clothing,38437.19,208006.45,53,18.478845247346896
Leg,Electronics,367125.35999999987,2271716.16,56,16.160705569836676
Light,Electronics,856815.6400000001,2579952.64,68,33.210518158969
Like,Beauty,123805.6,325016.25,59,38.092126162922625
Lose,Beauty,80113.14,315376.16000000003,74,25.402408349445306
Loss,Beauty,18898.879999999997,93514.19,77,20.209638772468647
Lot,Sports,82652.31999999996,293578.92,47,28.153356514834226
Low,Electronics,297223.0800000001,1377135.2000000002,76,21.58270880012362
Magazine,Beauty,104670.26000000001,465465.63,79,22.48721565113197
Main,Home & Kitchen,90089.82,479262.42,54,18.7975973580403
Major,Beauty,86255.8,283663.26,67,30.40781523839217
Management,Books,20510.250000000004,105652.5,75,19.41293391069781
Manager,Clothing,5113.289999999997,47194.28999999999,39,10.834552230788933
Market,Sports,33687.00999999999,176780.72999999998,49,19.055815642349703
Material,Clothing,24811.200000000004,74725.6,80,33.20307899836201
Material,Electronics,252408.24000000005,748272.0,56,33.73215087561743
