product_name,category,total_profit,revenue,units_sold,profit_margin
May,Clothing,66284.62000000002,171501.80000000002,46,38.64951854732721
Me,Sports,170532.23999999996,462462.33999999997,62,36.87483828412925
Meeting,Beauty,14952.599999999999,38207.94,71,39.134797636302814
Meeting,Sports,155177.55,466246.11,69,33.28232593726091
Member,Sports,72570.06,341982.54,54,21.22039914669328
Might,Beauty,82013.76000000002,425830.38,127,19.259724963728523
Military,Sports,132708.18000000005,428456.82,66,30.973524940039475
Million,Home & Kitchen,83500.56000000001,214125.12000000002,66,38.996153277112
Month,Electronics,764862.72,1953756.16,64,39.14832033082368
Morning,Electronics,326294.1,1794946.45,55,18.1784866061046
Mouth,Beauty,36357.419999999984,177694.47999999998,62,20.46063558080138
Mouth,Books,16726.979999999996,68303.09999999999,69,24.489342357813918
Move,Sports,36006.48,104919.12,72,34.31832062640252
Myself,Home & Kitchen,46449.870000000024,197681.13,57,23.49737175217484
Name,Clothing,3752.0000000000045,31305.0,50,11.985305861683452
Need,Beauty,8944.64999999999,73908.9,65,12.102263732784538
Never,Sports,172245.63999999993,574970.3999999999,76,29.957305628254943
New,Electronics,142827.00000000003,525419.4,60,27.183427182171048
Newspaper,Electronics,655528.2499999999,1657119.0999999999,65,39.5583063402021
Nice,Electronics,100354.8000000001,994483.3500000001,35,10.09114933900101
No,Sports,69060.12000000001,189850.56,68,36.376042293475464
Nothing,Home & Kitchen,50188.100000000006,133568.16,82,37.574898089484805
Number,Books,12059.700000000006,86848.75,61,13.885864793678673
Number,Clothing,14379.96,125431.44,68,11.464398399635689
Off,Beauty,30330.130000000005,124968.49,59,24.270222037571234
Officer,Clothing,27222.76999999999,83934.92,67,32.43318752195152
Officer,Sports,26826.129999999994,71161.37,67,37.697601943301535
Often,Beauty,14137.92,68427.36,72,20.661209200530315
Often,Books,27643.940000000002,74161.3,62,37.27542532291101
Oil,Electronics,406534.0,3620703.5100000002,79,11.228038939868897
Ok,Home & Kitchen,57393.000000000044,480282.75000000006,75,11.94983579984916
Ok,Sports,81800.39,263216.83,61,31.077188339362642
Once,Beauty,51091.97000000003,362637.72000000003,73,14.088983903825566
Only,Clothing,76629.55999999997,254207.16999999998,73,30.144531328522312
Onto,Beauty,173742.64,615689.4,152,28.21920273436574
Option,Beauty,24492.720000000005,157226.28,61,15.578006424880119
Or,Electronics,584924.7400000002,3020455.14,67,19.365450334084425
Order,Electronics,411824.75999999995,1941190.71,43,21.215059286987827
Order,Sports,60141.399999999994,229723.56,44,26.179900746793233
Other,Electronics,406527.4200000001,1412987.25,57,28.770777655637026
Outside,Books,17233.260000000002,44094.600000000006,66,39.08247268372998
Own,Beauty,57985.74000000001,245080.08000000002,54,23.65991556718931
Owner,Home & Kitchen,93725.60000000002,280810.0,40,33.37687404294719
Paper,Home & Kitchen,44267.920000000006,144352.13999999998,58,30.666618451240147
Paper,Sports,19097.75999999999,98489.16,66,19.39072279629554
Parent,Sports,332824.78,1154218.68,204,28.83550455100935
Part,Beauty,23865.39999999999,209281.15000000002,65,11.403511496376998
Part,Clothing,15319.18,69733.1,43,21.968304865264844
Particular,Sports,27860.160000000003,226647.36,48,12.292294073048108
Particularly,Books,5643.4000000000015,28528.460000000003,58,19.781649622867832
Past,Books,12569.5,48253.0,50,26.049157565332727
Past,Electronics,242126.00999999992,1008880.9199999999,81,23.999463682988466
Pattern,Clothing,8190.689999999997,55615.1,47,14.727457111467924
Peace,Home & Kitchen,86727.46000000002,595834.26,62,14.555634984802657
People,Books,6111.5400000000045,33636.840000000004,57,18.169185928285785
People,Sports,23345.70999999998,114067.65,59,20.466547702174964
Per,Books,11937.779999999997,35103.24,54,34.00763006491708
Performance,Electronics,293299.68000000017,2319996.0,48,12.6422493831886
Physical,Clothing,31222.58000000001,140983.04,62,22.14633760202646
Pick,Books,10029.25,44622.6,55,22.4757185820638
Pick,Sports,32574.95999999999,238977.0,54,13.631002146650092
Plan,Books,27703.15000000001,110681.45000000001,61,25.029623301827
Player,Electronics,175957.28999999995,954491.22,57,18.434668262323036
Pm,Beauty,63521.920000000006,298384.64,64,21.288602523239803
Pm,Clothing,26338.079999999994,128721.12,48,20.461350864566743
Police,Home & Kitchen,60824.69999999997,408206.7,45,14.900465866924764
Policy,Home & Kitchen,133127.94,481372.32,66,27.65591922693021
Poor,Clothing,12350.0,90021.88,52,13.718887008358413
Position,Beauty,24316.75999999999,103742.59999999999,52,23.439512794165555
Position,Electronics,57800.04999999999,362822.89999999997,55,15.930651014585903
Position,Home & Kitchen,23568.93,61946.01,63,38.04753526498317
Prepare,Electronics,198953.9999999999,1607634.0,40,12.375578023356057
Prepare,Sports,35957.68000000001,90139.54000000001,58,39.89112879874914
Present,Beauty,65142.0,220057.2,60,29.60230340111571
Present,Books,24897.6,82077.66,63,30.334198124069324
President,Sports,90909.55999999998,245213.44,59,37.07364490298737
Pretty,Beauty,127952.80000000002,356981.26,82,35.84300195478049
Price,Beauty,37415.87999999999,247042.01,53,15.145553584185938
Process,Sports,26511.399999999998,83481.79999999999,71,31.757101547882293
Produce,Clothing,47915.45999999999,149641.96,62,32.02006977187414
Professor,Books,26829.11,132898.92,77,20.187605738255808
Project,Clothing,26059.0,77950.0,50,33.430404105195635
Protect,Sports,51366.119999999995,300160.86,57,17.11286408227908
Provide,Sports,80579.79999999997,238906.49999999997,70,33.728592566547995
Public,Beauty,73480.59999999999,237924.40000000002,61,30.884011896215767
Public,Books,4987.950000000002,17694.600000000002,55,28.189108541588965
Push,Beauty,45035.37999999998,173486.69999999998,46,25.958981293666884
Put,Beauty,57337.15000000004,340812.55000000005,65,16.823661569974472
Question,Beauty,43639.20000000001,148958.5,58,29.29621337486616
Race,Beauty,35948.54999999999,232905.74999999997,55,15.434805710035066
Radio,Electronics,132123.41999999998,468349.08,59,28.210457891793016
Raise,Beauty,119727.37999999996,425804.68,82,28.11791077542876
Raise,Home & Kitchen,40704.86000000001,262196.14,62,15.524584000359429
Range,Sports,19935.479999999996,71331.51,69,27.94764894224165
Rate,Clothing,76347.43999999999,249369.63999999998,52,30.61617284285288
Rather,Books,14740.110000000008,97244.07,77,15.157849728009129
Reach,Home & Kitchen,191624.9800000001,801318.28,113,23.91371628262369
Realize,Home & Kitchen,39674.280000000006,116808.96,76,33.96509993753904
Really,Beauty,22280.94000000001,103829.54000000001,62,21.459153146590083
Really,Sports,85804.09999999999,265350.45,85,32.33614263702963
Receive,Clothing,65413.35000000002,191342.36000000002,61,34.18654917813286
Recent,Home & Kitchen,9563.4,24271.719999999998,44,39.40141036564364
Record,Sports,81707.50000000001,255002.50000000003,50,32.04184272703209
Reduce,Beauty,56474.80000000001,182983.78,59,30.86328198051216
Reduce,Sports,12492.270000000008,92662.26000000001,79,13.481508005524587
Reflect,Clothing,51574.86000000001,196887.24,54,26.19512569732808
Region,Clothing,11858.000000000002,83904.8,70,14.13268370820263
Region,Home & Kitchen,107749.19999999998,413392.72,52,26.064609942816602
Relate,Home & Kitchen,122941.0,391281.17,49,31.420116638886558
Remain,Sports,44558.040000000015,160008.88,76,27.847229478763936
Remember,Clothing,53866.40000000001,176184.4,56,30.573876007183387
Republican,Beauty,22771.320000000003,82168.32,78,27.71301640340219
Republican,Home & Kitchen,115031.09000000003,328934.2,47,34.97085131311977
Require,Clothing,51440.12999999998,281116.08,63,18.29853703139286
Research,Electronics,724078.0900000002,2747565.1,59,26.353446184041285
Respond,Sports,76509.16,304280.60000000003,52,25.144278011808836
Response,Sports,67587.6,400221.6,60,16.88754430045755
Rest,Beauty,12324.689999999999,53318.16,63,23.115370072785705
Result,Books,19483.360000000004,93813.26,58,20.76823681428404
Rise,Sports,23908.280000000006,65873.72,44,36.29410939597765
Road,Beauty,27179.52,101646.08,64,26.739368601327275
Road,Electronics,351138.24000000005,1463874.48,72,23.986909041545697
Rock,Home & Kitchen,108755.49999999997,360796.8,70,30.14314428509343
Run,Home & Kitchen,162910.8,643477.9,65,25.317233117096947
Save,Sports,69098.4,223191.0,60,30.959312875519174
Science,Electronics,126873.5,407270.5,50,31.15214580972597
Scientist,Books,12327.959999999995,50975.1,57,24.18427820641842
Scientist,Clothing,60853.09999999999,206517.5,70,29.466316413863225
Scientist,Home & Kitchen,151475.30999999994,596729.07,63,25.384268609538317
Season,Clothing,4366.5,34765.149999999994,71,12.559991830899625
Seat,Sports,50959.259999999966,273098.75999999995,66,18.659645323911384
Sell,Sports,56019.84,174575.68,32,32.089143230030665
Send,Beauty,28275.600000000006,84558.6,60,33.4390588302077
Sense,Home & Kitchen,15676.559999999996,122919.12,72,12.753556973073021
Serious,Clothing,16316.58000000001,137352.68,53,11.879331367979141
Seven,Home & Kitchen,221773.92,585655.8300000001,59,37.867619280764266
Share,Books,6943.5999999999985,18386.0,40,37.76569128684868
She,Electronics,894990.2499999999,2306874.35,55,38.79666224560518
Show,Books,4295.200000000001,18210.08,56,23.58693646595732
Side,Beauty,43064.17000000001,180280.62,61,23.887298590386486
Sign,Sports,56773.01999999998,242833.49,71,23.379402898669365
Significant,Home & Kitchen,155690.07999999996,510139.83999999997,56,30.519098449554534
Single,Books,8733.45,23224.88,67,37.60385414262636
Single,Clothing,41280.770000000004,143650.13,73,28.73702237512768
Sit,Books,21721.100000000006,150381.06,83,14.444039694892433
Site,Books,13634.719999999994,98516.21999999999,61,13.840076283885026
Situation,Home & Kitchen,6461.4000000000015,34104.4,55,18.945942459037546
Size,Home & Kitchen,131803.75999999995,413364.16,88,31.885628400875383
Skin,Beauty,62932.22,167247.21,43,37.628262976703766
So,Home & Kitchen,14851.19999999999,133571.19999999998,56,11.11856448096595
Somebody,Beauty,42449.290000000015,278065.56,53,15.265928653659955
Someone,Home & Kitchen,50005.89999999998,296199.4,70,16.882512253569715
Soon,Books,16489.6,127160.96,64,12.967501975449066
Southern,Sports,22008.359999999993,66976.79999999999,66,32.85967678360267
Speak,Home & Kitchen,71876.40000000001,305223.60000000003,60,23.54876883700998
Spend,Beauty,86985.39999999998,333859.6,120,26.05448517879971
Spring,Electronics,129262.5600000001,775252.8,42,16.673601178867088
Star,Books,8746.010000000002,65065.14,49,13.441929119033635
Star,Electronics,274542.56,757600.0499999999,41,36.23845589767319
Still,Clothing,66234.69999999998,182436.8,70,36.305558966173486
Stop,Books,6181.060000000001,53205.72,58,11.617284758104958
Story,Clothing,67050.9,201285.52,58,33.311338043591014
Strategy,Books,18244.799999999992,85212.48,96,21.410948255466796
Street,Home & Kitchen,33407.64000000002,212277.78000000003,54,15.737699913763944
Strong,Electronics,605661.21,1699204.9100000001,53,35.643800605543206
Subject,Books,10148.780000000002,59680.58,62,17.005163153575253
Summer,Books,16877.119999999995,60141.119999999995,52,28.062530262156738
Sure,Books,24324.959999999995,66630.51999999999,44,36.50723422239538
Sure,Clothing,60027.500000000015,298646.4,65,20.099857222454386
Sure,Home & Kitchen,56737.91999999997,352453.82,58,16.097972778391213
Table,Home & Kitchen,21140.999999999993,164452.04,58,12.855419732099396
Take,Books,41152.31999999999,104555.34,54,39.35936701080977
Talk,Beauty,37367.45999999998,298602.72,78,12.514105698702268
Task,Beauty,75339.91999999995,367227.19999999995,68,20.51588771202132
Teacher,Electronics,1121661.9000000001,2820426.5,61,39.76922993738714
Technology,Clothing,32391.36000000002,160807.95,69,20.142884726781244
Technology,Sports,10137.820000000003,38740.24,77,26.168707266656078
Tell,Beauty,29616.6,174633.55000000002,65,16.959284169622617
Term,Beauty,26000.940000000002,203559.63999999998,62,12.773131255292064
Test,Home & Kitchen,101142.86000000006,665637.78,128,15.194879713708568
The,Sports,59003.430000000015,184641.42,51,31.95568469956525
Them,Clothing,70863.99,219857.94,51,32.23171744445527
Them,Home & Kitchen,211027.19999999995,585090.6,60,36.067439811885535
Then,Beauty,20790.920000000002,111716.18,94,18.610482384915063
There,Books,11519.249999999998,32575.5,75,35.361698208776524
These,Home & Kitchen,19374.85,90655.95,55,21.371845973706083
They,Sports,46314.79999999999,124984.68,68,37.056381630132584
This,Electronics,996127.05,2646966.81,53,37.63277447366256
Those,Electronics,13596.030000000004,58596.3,63,23.202881410601016
Thousand,Sports,106460.90000000002,325533.65,65,32.703500851601675
Threat,Home & Kitchen,77891.25999999994,477287.55999999994,71,16.319566342772468
Through,Beauty,80591.99999999999,251707.8,120,32.01807810485015
Thus,Clothing,18456.199999999997,56220.5,70,32.82823880968685
Thus,Home & Kitchen,47256.95000000007,451350.25000000006,65,10.470128242977612
Time,Beauty,87248.69999999998,287680.14,66,30.328370946982986
Top,Books,24392.499999999993,61109.399999999994,55,39.91611765129423
Top,Home & Kitchen,73736.16000000002,461795.52,48,15.967274866590305
Total,Electronics,264663.27999999997,870005.9199999999,56,30.420859664954925
Trade,Books,7829.770000000002,35296.49,41,22.182857275610132
Traditional,Beauty,88595.01000000001,239445.99,63,36.9999973689265
Traditional,Books,7743.5,27595.0,50,28.061242978800504
Travel,Sports,126663.00000000001,470565.75,75,26.917173636202808
Treatment,Sports,146530.61999999997,450591.56,58,32.51961044276994
Tree,Home & Kitchen,120316.36000000004,373823.31,53,32.18535516150666
Trip,Clothing,55006.560000000005,154012.86000000002,54,35.71556297311796
True,Clothing,23944.799999999996,64986.899999999994,55,36.84557964759051
Type,Beauty,48837.60000000001,274530.0,60,17.789531198776096
Type,Clothing,16951.760000000002,69406.96,56,24.423717736665026
Under,Books,34920.899999999994,160351.2,90,21.777760316106143
Unit,Home & Kitchen,47401.94999999998,262619.91,51,18.049640638442067
Us,Home & Kitchen,60097.4,156114.2,55,38.49579346401544
Us,Sports,7346.159999999996,59710.31999999999,72,12.302998878585807
Use,Home & Kitchen,85183.71999999999,416842.8,46,20.43545432474784
Very,Beauty,57274.58000000002,281036.8,110,20.379743862725462
Voice,Home & Kitchen,86528.64,235841.76,48,36.689278438220605
Want,Books,4902.500000000001,23231.0,50,21.10326718608756
Water,Books,34851.869999999995,93068.37,51,37.44759900705256
Water,Sports,37604.340000000004,124655.73000000001,51,30.166555520552485
We,Electronics,1749477.1199999996,6060113.46,124,28.868718903490624
Week,Beauty,44322.96,122575.64,44,36.1596806673822
Well,Beauty,15880.129999999996,116400.81,61,13.642628431881185
Well,Home & Kitchen,62297.59999999999,295021.42,62,21.11629725055218
West,Clothing,13640.609999999997,35022.93,53,38.947655150497106
West,Sports,77552.20000000001,306018.24,44,25.342345606588683
Western,Electronics,223099.2599999999,2227432.59,53,10.015982571216663
What,Beauty,49247.24999999998,301972.44999999995,65,16.3085241716587
Whether,Electronics,45228.8,179127.36,74,25.249520787890813
While,Electronics,306478.68000000017,2111812.16,46,14.512591877489717
White,Electronics,201907.43999999994,947931.76,59,21.299786389686947
Who,Sports,82823.02,228173.06,59,36.298334255586525
Whose,Beauty,12721.260000000004,40324.08,57,31.547551735836265
Whose,Home & Kitchen,98528.05999999997,404305.19999999995,53,24.369723664202187
Wide,Electronics,231801.63,1432004.52,51,16.187213571085657
Win,Clothing,82899.36,207575.46000000002,69,39.9369752089192
Wish,Clothing,38625.6,98211.35999999999,78,39.32905521316476
With,Beauty,87507.62000000002,267747.31,59,32.68291285540834
Without,Clothing,37110.450000000004,112474.44,39,32.9945630313874
Worker,Home & Kitchen,83009.99999999997,382223.99999999994,60,21.71763154589978
Yard,Books,10448.48,29709.68,56,35.16860497992573
Yeah,Home & Kitchen,119417.61000000002,346453.14,69,34.468618180224894
Yes,Home & Kitchen,93150.04999999999,267372.76,61,34.839020250230426
Yet,Sports,57323.72000000003,353465.92,58,16.217608758434203
